input_id,output_id
0,1
0,2
0,3
0,4
1,0
1,2
1,3
1,4
1,5
2,0
2,1
2,3
2,4
2,5
2,6
3,0
3,1
3,2
3,4
3,5
3,6
3,7
4,0
4,1
4,2
4,3
4,5
4,6
4,7
4,8
5,1
5,2
5,3
5,4
5,6
5,7
5,8
5,9
6,2
6,3
6,4
6,5
6,7
6,8
6,9
6,10
7,3
7,4
7,5
7,6
7,8
7,9
7,10
7,11
8,4
8,5
8,6
8,7
8,9
8,10
8,11
8,12
9,5
9,6
9,7
9,8
9,10
9,11
9,12
9,13
10,6
10,7
10,8
10,9
10,11
10,12
10,13
10,14
11,7
11,8
11,9
11,10
11,12
11,13
11,14
11,15
12,8
12,9
12,10
12,11
12,13
12,14
12,15
12,16
13,9
13,10
13,11
13,12
13,14
13,15
13,16
13,17
14,10
14,11
14,12
14,13
14,15
14,16
14,17
14,18
15,11
15,12
15,13
15,14
15,16
15,17
15,18
15,19
16,12
16,13
16,14
16,15
16,17
16,18
16,19
16,20
17,13
17,14
17,15
17,16
17,18
17,19
17,20
17,21
18,14
18,15
18,16
18,17
18,19
18,20
18,21
18,22
19,15
19,16
19,17
19,18
19,20
19,21
19,22
19,15
20,16
20,17
20,18
20,19
20,21
20,22
20,15
20,23
21,17
21,18
21,19
21,20
21,22
21,15
21,23
21,24
22,18
22,19
22,20
22,21
22,15
22,23
22,24
22,25
15,19
15,20
15,21
15,22
15,23
15,24
15,25
15,26
23,20
23,21
23,22
23,15
23,24
23,25
23,26
23,27
24,21
24,22
24,15
24,23
24,25
24,26
24,27
24,11
25,22
25,15
25,23
25,24
25,26
25,27
25,11
25,28
26,15
26,23
26,24
26,25
26,27
26,11
26,28
26,29
27,23
27,24
27,25
27,26
27,11
27,28
27,29
27,30
11,24
11,25
11,26
11,27
11,28
11,29
11,30
11,31
28,25
28,26
28,27
28,11
28,29
28,30
28,31
28,32
29,26
29,27
29,11
29,28
29,30
29,31
29,32
29,15
30,27
30,11
30,28
30,29
30,31
30,32
30,15
30,33
31,11
31,28
31,29
31,30
31,32
31,15
31,33
31,34
32,28
32,29
32,30
32,31
32,15
32,33
32,34
32,35
15,29
15,30
15,31
15,32
15,33
15,34
15,35
15,36
33,30
33,31
33,32
33,15
33,34
33,35
33,36
33,37
34,31
34,32
34,15
34,33
34,35
34,36
34,37
34,38
35,32
35,15
35,33
35,34
35,36
35,37
35,38
35,39
36,15
36,33
36,34
36,35
36,37
36,38
36,39
36,15
37,33
37,34
37,35
37,36
37,38
37,39
37,15
37,40
38,34
38,35
38,36
38,37
38,39
38,15
38,40
38,41
39,35
39,36
39,37
39,38
39,15
39,40
39,41
39,42
15,36
15,37
15,38
15,39
15,40
15,41
15,42
15,43
40,37
40,38
40,39
40,15
40,41
40,42
40,43
40,10
41,38
41,39
41,15
41,40
41,42
41,43
41,10
41,44
42,39
42,15
42,40
42,41
42,43
42,10
42,44
42,45
43,15
43,40
43,41
43,42
43,10
43,44
43,45
43,46
10,40
10,41
10,42
10,43
10,44
10,45
10,46
10,47
44,41
44,42
44,43
44,10
44,45
44,46
44,47
44,15
45,42
45,43
45,10
45,44
45,46
45,47
45,15
45,48
46,43
46,10
46,44
46,45
46,47
46,15
46,48
46,49
47,10
47,44
47,45
47,46
47,15
47,48
47,49
15,44
15,45
15,46
15,47
15,48
15,49
48,45
48,46
48,47
48,15
48,49
49,46
49,47
49,15
49,48
